userID,itemID,prediction,Snack_Name
673,750,9.00198,
673,316,8.558732,
673,311,8.47405,
673,333,8.424731,
673,748,8.423947,
673,245,8.351632,
673,289,8.255828,
674,257,9.15902,
674,678,8.9021435,
674,237,8.821016,
674,748,8.741308,
674,1,8.721328,
674,222,8.687636,
674,258,8.641049,
674,328,8.216729,
674,472,8.20183,
674,685,7.85875,
675,269,9.584749,
675,286,8.336716,
675,302,7.9865313,
675,340,7.3803883,
675,344,7.307822,
675,285,7.2282286,
675,345,6.81403,
675,690,6.769597,
675,313,6.6339545,
675,301,6.6128087,
676,751,9.181965,
676,269,8.039644,
676,301,7.4656343,
676,289,7.266048,
676,304,7.123162,
676,323,7.0911007,
676,898,7.039464,
676,347,7.006893,
676,515,6.8666296,
676,311,6.865255,
677,258,8.187692,
677,325,7.137364,
677,264,7.0174828,
677,100,6.957972,
677,222,6.825045,
677,121,6.6859202,
677,333,6.595605,
677,678,6.58574,
677,24,6.4824963,
677,50,6.438977,
678,286,10.784875,
678,294,10.211767,
678,258,10.070269,
678,9,9.680455,
678,121,9.622531,
678,288,9.557597,
678,289,9.10658,
678,748,9.044815,
678,742,8.917074,
678,508,8.8099575,
679,50,9.873104,
679,210,9.260253,
679,258,9.225577,
679,1,8.980511,
679,98,8.92557,
679,127,8.642958,
679,172,8.561491,
679,216,8.428263,
679,191,8.419016,
679,222,8.200977,
680,50,9.679509,
680,181,9.381878,
680,222,9.328833,
680,127,8.994516,
680,100,8.879101,
680,237,8.52462,
680,25,8.09239,
680,121,7.98155,
680,275,7.9529786,
680,13,7.928259,
681,300,8.823163,
681,690,8.666078,
681,269,8.478893,
681,301,8.327733,
681,303,7.9466953,
681,313,7.9297504,
681,340,7.6114078,
681,302,7.592136,
681,689,7.4460826,
681,242,7.4457736,
682,385,6.573418,
682,566,5.9695477,
682,22,5.596181,
682,174,5.5062203,
682,188,5.4771986,
682,31,5.462802,
682,732,5.4258366,
682,739,5.392837,
682,230,5.337841,
682,227,5.3315167,
683,302,8.047901,
683,751,7.862801,
683,750,7.8053355,
683,333,7.6869235,
683,326,7.680173,
683,316,7.415366,
683,322,7.3794513,
683,689,7.3536944,
683,340,7.114698,
683,327,7.042474,
684,25,8.012519,
684,393,7.7362,
684,210,7.6505284,
684,204,7.5797763,
684,451,7.451031,
684,66,7.431674,
684,476,7.2993956,
684,815,7.211436,
684,125,7.1199718,
684,69,7.0179033,
685,268,8.539764,
685,324,8.283377,
685,262,8.144758,
685,300,8.011458,
685,682,7.947046,
685,325,7.933686,
685,331,7.8842177,
685,332,7.861567,
685,292,7.819283,
685,305,7.7615447,
686,56,8.846742,
686,98,8.735348,
686,183,8.616698,
686,195,8.427296,
686,96,8.305647,
686,216,7.9746203,
686,210,7.906282,
686,188,7.6956997,
686,175,7.689373,
686,69,7.667605,
687,258,9.81329,
687,294,9.738837,
687,286,9.624788,
687,748,9.523795,
687,328,9.496739,
687,322,9.312231,
687,333,8.931131,
687,289,8.906415,
687,302,8.803477,
687,326,8.740742,
688,300,9.821014,
688,328,8.552979,
688,748,8.497935,
688,245,8.404459,
688,322,8.403525,
688,323,8.220956,
688,689,8.101921,
688,286,8.083799,
688,301,8.020147,
688,690,8.00772,
689,294,11.414506,
689,288,11.245871,
689,121,10.7669735,
689,50,10.695881,
689,100,10.110626,
689,742,9.9329815,
689,7,9.92233,
689,257,9.830701,
689,127,9.764494,
689,678,9.516037,
690,732,7.8477087,
690,367,7.4379654,
690,216,7.396011,
690,66,7.336994,
690,692,6.8941445,
690,401,6.883339,
690,97,6.8396225,
690,1074,6.7937026,
690,196,6.64987,
690,49,6.5978155,
691,98,7.174421,
691,185,6.96654,
691,183,6.781646,
691,357,6.6438375,
691,194,6.4272494,
691,443,6.335536,
691,523,6.2923465,
691,174,6.245048,
691,483,6.1613803,
691,234,6.1012783,
692,237,8.922399,
692,111,8.533219,
692,25,8.516798,
692,815,8.240463,
692,274,8.111736,
692,15,7.918161,
692,1,7.7233477,
692,255,7.641349,
692,100,7.386505,
692,151,7.161993,
693,318,7.0063753,
693,22,6.633337,
693,183,6.467371,
693,204,6.3658805,
693,31,6.3149414,
693,127,6.2217565,
693,566,6.149857,
693,133,6.073037,
693,237,6.050809,
693,182,5.984437,
694,136,7.930721,
694,205,7.8605824,
694,485,7.353216,
694,183,7.3391905,
694,216,7.2070704,
694,191,7.194276,
694,443,7.1533265,
694,194,7.111712,
694,162,7.0364823,
694,633,6.980725,
695,302,9.290765,
695,269,9.172021,
695,690,8.924542,
695,258,8.870347,
695,327,8.78719,
695,326,8.657054,
695,331,8.633656,
695,294,8.550945,
695,332,8.45741,
695,245,8.4285965,
696,269,9.10651,
696,303,8.935659,
696,340,8.410909,
696,306,8.224497,
696,301,8.025408,
696,242,7.751718,
696,272,7.596027,
696,319,7.5395627,
696,288,7.4704137,
696,258,7.457003,
697,258,8.9422655,
697,748,8.881488,
697,678,8.178599,
697,307,7.9068255,
697,100,7.895395,
697,313,7.76578,
697,289,7.745192,
697,237,7.7211633,
697,475,7.714466,
697,327,7.690406,
698,520,7.3658743,
698,705,7.2311196,
698,204,7.2029667,
698,199,7.1459274,
698,514,7.12723,
698,133,7.004124,
698,197,6.919247,
698,134,6.878806,
698,435,6.8591866,
698,484,6.84642,
699,100,7.3650928,
699,276,6.911091,
699,118,6.8320317,
699,237,6.7590165,
699,121,6.478931,
699,286,6.4685187,
699,288,6.4329267,
699,126,6.155452,
699,596,6.133021,
699,742,6.105755,
700,210,9.944602,
700,204,9.757047,
700,172,9.698134,
700,174,9.552925,
700,195,9.457048,
700,318,9.304368,
700,69,9.272023,
700,28,9.205251,
700,1,9.155489,
700,228,9.114463,
701,300,10.978374,
701,301,10.232305,
701,258,10.184068,
701,242,9.745314,
701,302,9.584104,
701,294,9.43203,
701,303,9.391608,
701,748,9.139707,
701,310,9.090625,
701,315,8.87959,
702,300,10.0482645,
702,258,9.792446,
702,678,8.875543,
702,358,8.689943,
702,323,8.673227,
702,328,8.655226,
702,750,8.155832,
702,333,7.9038024,
702,326,7.7455306,
702,272,7.734814,
703,15,9.646368,
703,50,9.557737,
703,181,9.537594,
703,118,9.079557,
703,125,8.974181,
703,742,8.902689,
703,405,8.804598,
703,151,8.618569,
703,25,8.61381,
703,678,8.488098,
704,483,7.9768186,
704,357,7.9713264,
704,427,7.7495575,
704,482,7.6413965,
704,520,7.5294337,
704,484,7.2905974,
704,435,7.1853905,
704,511,7.160684,
704,127,7.117793,
704,194,7.1153345,
705,568,8.368359,
705,405,8.115619,
705,161,7.859327,
705,472,7.6363506,
705,566,7.405756,
705,227,6.981823,
705,73,6.953742,
705,229,6.9268756,
705,230,6.7727203,
705,1,6.7036166,
706,288,11.254302,
706,300,10.619112,
706,748,10.07054,
706,258,10.04462,
706,322,9.755462,
706,121,9.742361,
706,286,9.658485,
706,742,9.410178,
706,678,9.382846,
706,328,8.856102,
707,275,6.2195277,
707,514,6.0962887,
707,283,6.0454893,
707,19,5.9726768,
707,736,5.6744146,
707,306,5.618653,
707,213,5.4839687,
707,499,5.285709,
707,382,5.212301,
707,509,5.184239,
708,323,7.7850165,
708,288,7.6462865,
708,678,7.5230856,
708,245,7.346263,
708,815,7.1231055,
708,286,7.118439,
708,742,7.0757456,
708,301,6.9188466,
708,282,6.800633,
708,259,6.7125244,
709,184,7.9884844,
709,234,7.9801054,
709,11,7.915462,
709,550,7.7248435,
709,566,7.6726885,
709,218,7.6131105,
709,77,7.347533,
709,447,7.123823,
709,265,6.972722,
709,172,6.92439,
710,288,9.860443,
710,294,8.885674,
710,56,8.664453,
710,98,8.611752,
710,302,8.479169,
710,183,8.382892,
710,300,8.37443,
710,174,8.177296,
710,358,8.049746,
710,748,7.891253,
711,70,6.6663265,
711,739,6.335408,
711,97,6.1068115,
711,88,5.834699,
711,367,5.6240253,
711,313,5.5984497,
711,584,5.593886,
711,274,5.5839987,
711,732,5.533191,
711,8,5.509613,
712,66,8.564297,
712,419,7.885985,
712,1035,7.3852615,
712,239,7.284597,
712,70,7.163037,
712,132,7.12962,
712,162,7.070879,
712,216,7.064072,
712,946,7.0446568,
712,501,7.0419035,
713,311,9.254335,
713,902,8.568893,
713,313,8.269272,
713,316,8.205417,
713,751,8.041899,
713,1313,8.01213,
713,346,7.938053,
713,345,7.6832924,
713,302,7.6184335,
713,896,7.584698,
714,222,10.005415,
714,742,9.794944,
714,15,9.731259,
714,294,9.601722,
714,125,9.4580345,
714,546,9.179321,
714,25,9.158008,
714,235,8.442951,
714,147,8.389714,
714,127,8.373804,
715,121,9.846821,
715,405,8.993226,
715,210,8.824038,
715,568,8.620836,
715,151,8.595234,
715,176,8.212762,
715,186,8.045627,
715,385,8.044964,
715,597,7.9275193,
715,742,7.785358,
716,204,7.7575264,
716,483,7.4706926,
716,196,7.2789845,
716,71,7.136103,
716,135,7.1208663,
716,69,6.976104,
716,136,6.8624496,
716,208,6.8154364,
716,193,6.7919583,
716,8,6.6957774,
717,258,9.107633,
717,748,8.954957,
717,286,8.474126,
717,333,8.448596,
717,323,8.119008,
717,508,7.5956984,
717,1,7.5283914,
717,276,7.384398,
717,282,7.363874,
717,257,7.341038,
718,237,8.767459,
718,294,8.329236,
718,255,8.26875,
718,125,8.172326,
718,748,8.045812,
718,282,7.9592266,
718,685,7.664725,
718,117,7.5916777,
718,118,7.588483,
718,252,7.578218,
719,237,7.7847924,
719,15,7.1455107,
719,181,7.110665,
719,318,6.803156,
719,191,6.6900916,
719,121,6.624728,
719,204,6.5832458,
719,143,6.577512,
719,275,6.5543013,
719,111,6.469552,
720,303,9.794694,
720,305,9.278606,
720,340,8.552865,
720,242,8.443902,
720,301,8.3552685,
720,882,8.308324,
720,344,8.261569,
720,690,8.197846,
720,750,8.037872,
720,286,8.025255,
721,288,8.607145,
721,328,7.993841,
721,988,7.7032666,
721,358,6.798599,
721,879,6.6080203,
721,261,6.4072213,
721,301,6.3471756,
721,292,6.31925,
721,98,6.2618046,
721,340,6.101542,
722,288,9.626137,
722,742,9.465517,
722,125,9.008918,
722,1,8.85811,
722,282,8.673932,
722,258,8.644591,
722,15,8.570866,
722,50,8.568891,
722,276,8.566599,
722,9,8.526291,
723,100,9.773734,
723,127,9.556704,
723,56,9.483469,
723,181,9.452955,
723,294,9.423815,
723,288,9.385075,
723,98,9.123029,
723,7,9.001591,
723,268,8.7630005,
723,318,8.707262,
724,331,9.262006,
724,689,8.955504,
724,315,8.879171,
724,303,8.803029,
724,311,8.542894,
724,271,8.504705,
724,879,8.486412,
724,340,8.439144,
724,339,8.411313,
724,270,8.226803,
725,286,9.587556,
725,748,9.2070875,
725,289,9.139396,
725,323,8.494126,
725,326,8.310335,
725,237,8.305372,
725,678,8.172732,
725,332,7.904316,
725,268,7.8572855,
725,304,7.774055,
726,815,7.931485,
726,300,6.9286957,
726,597,6.841149,
726,278,6.806876,
726,328,6.6727157,
726,411,6.639417,
726,252,6.4925914,
726,1095,6.467102,
726,237,6.3862534,
726,926,6.3371415,
727,403,7.05927,
727,597,6.8705435,
727,29,6.7042823,
727,118,6.593213,
727,195,6.326582,
727,79,6.292928,
727,450,6.284177,
727,265,6.2175407,
727,176,6.202145,
727,449,6.1996226,
728,294,9.396239,
728,300,9.052027,
728,275,8.625829,
728,258,8.352802,
728,9,8.093669,
728,245,8.009073,
728,125,7.912575,
728,1,7.877939,
728,288,7.80495,
728,321,7.737665,
729,750,8.786763,
729,315,8.550327,
729,538,7.965995,
729,271,7.871955,
729,343,7.6235514,
729,895,7.6086235,
729,307,7.6056623,
729,539,7.4310303,
729,892,7.39601,
729,678,7.365145,
730,288,11.396804,
730,100,10.25136,
730,286,10.045301,
730,181,9.928255,
730,222,9.487884,
730,313,9.449943,
730,742,9.357551,
730,127,9.347181,
730,15,9.299792,
730,289,9.25729,
731,483,7.3744764,
731,498,7.2572813,
731,514,7.070005,
731,98,7.0466976,
731,507,6.919286,
731,185,6.8101263,
731,191,6.801567,
731,604,6.7975793,
731,204,6.7635627,
731,211,6.7601027,
732,322,8.497229,
732,326,8.473637,
732,301,8.435544,
732,328,8.034911,
732,748,7.782235,
732,288,7.734985,
732,292,7.674457,
732,323,7.6625056,
732,682,7.567631,
732,331,7.43491,
733,14,10.751144,
733,15,9.249941,
733,13,8.826209,
733,116,8.604542,
733,287,8.522725,
733,111,8.352383,
733,25,8.253857,
733,936,8.199227,
733,475,7.946806,
733,813,7.934337,
734,191,7.756676,
734,181,7.741085,
734,8,7.4801345,
734,133,7.3227887,
734,50,7.2155075,
734,71,7.087958,
734,172,7.0003357,
734,69,6.975426,
734,28,6.889961,
734,423,6.8835897,
735,286,10.331872,
735,288,9.683346,
735,294,9.543067,
735,124,9.2897415,
735,300,9.2173815,
735,508,9.103201,
735,269,8.641085,
735,302,8.543046,
735,268,8.492513,
735,15,8.481923,
736,298,8.611654,
736,1016,7.6996307,
736,252,7.6957536,
736,249,7.1819263,
736,222,6.9884095,
736,250,6.951066,
736,300,6.817629,
736,538,6.6252294,
736,248,6.58702,
736,1007,6.522269,
737,56,10.02663,
737,7,9.245787,
737,50,9.152787,
737,179,9.123466,
737,23,9.090681,
737,12,8.963554,
737,238,8.927606,
737,168,8.885314,
737,195,8.832899,
737,98,8.813092,
738,174,9.577119,
738,82,9.048147,
738,204,8.661347,
738,173,8.565865,
738,168,8.46908,
738,265,8.406551,
738,28,8.055184,
738,186,7.9996185,
738,423,7.935524,
738,229,7.5855336,
739,357,8.0416975,
739,300,7.6415195,
739,258,7.4089823,
739,313,7.2345777,
739,172,7.202158,
739,302,7.146433,
739,427,7.092506,
739,269,7.013395,
739,318,6.9192467,
739,183,6.914342,
740,300,10.20497,
740,328,9.2864685,
740,269,9.098895,
740,245,9.09591,
740,301,8.810439,
740,690,8.76923,
740,321,8.716264,
740,323,8.66866,
740,268,8.656493,
740,313,8.419265,
741,98,7.875839,
741,237,7.803122,
741,210,7.6383758,
741,97,7.5282993,
741,111,7.462054,
741,50,7.129217,
741,66,6.8681693,
741,100,6.8547826,
741,1,6.8358808,
741,451,6.828004,
742,121,10.832925,
742,151,10.189386,
742,294,10.105584,
742,276,10.029267,
742,257,9.820083,
742,15,9.816039,
742,288,9.665673,
742,286,9.5769205,
742,25,9.537826,
742,118,9.478267,
743,269,9.931342,
743,313,9.32928,
743,127,9.088714,
743,302,9.083133,
743,690,8.942005,
743,50,8.908553,
743,268,8.603251,
743,1,8.48381,
743,319,8.4247,
743,304,8.346316,
744,100,9.158163,
744,286,8.742881,
744,56,7.94566,
744,124,7.8221273,
744,427,7.6939936,
744,98,7.6541686,
744,64,7.6030793,
744,12,7.5904856,
744,258,7.565115,
744,288,7.5185595,
745,181,9.172572,
745,357,8.422721,
745,191,8.420442,
745,318,8.351172,
745,514,8.225409,
745,56,7.987732,
745,237,7.939209,
745,474,7.8830285,
745,603,7.8775663,
745,98,7.8315887,
746,174,10.1862955,
746,195,10.035571,
746,568,10.019313,
746,144,9.863625,
746,79,9.683155,
746,265,9.649072,
746,227,9.287301,
746,176,9.284516,
746,550,9.115373,
746,230,8.86473,
747,100,5.5046353,
747,663,5.2848077,
747,428,5.0909753,
747,186,4.845997,
747,191,4.8168716,
747,168,4.7749214,
747,98,4.728793,
747,50,4.660469,
747,153,4.6146874,
747,208,4.5531344,
748,50,8.999814,
748,204,8.633377,
748,98,8.4918995,
748,191,8.438465,
748,127,8.211507,
748,194,7.921281,
748,216,7.9158025,
748,28,7.886923,
748,427,7.8079977,
748,435,7.7788534,
749,50,7.030976,
749,195,6.736598,
749,71,6.6423764,
749,79,6.5858736,
749,265,6.5231423,
749,97,6.503656,
749,227,6.221352,
749,117,6.1818805,
749,99,6.128667,
749,28,6.105259,
750,328,9.224763,
750,333,8.935403,
750,332,8.823664,
750,326,8.770665,
750,682,8.6882515,
750,268,8.680908,
750,748,8.664045,
750,264,8.660092,
750,323,8.432518,
750,302,8.218292,
751,210,6.357995,
751,216,6.124129,
751,655,6.0249333,
751,258,5.9467263,
751,66,5.7890944,
751,97,5.7501373,
751,191,5.6798725,
751,451,5.6273956,
751,301,5.5773726,
751,69,5.5432634,
752,272,10.374147,
752,269,10.073226,
752,303,9.451688,
752,316,9.138924,
752,327,8.977992,
752,689,8.797267,
752,301,8.784199,
752,898,8.697087,
752,258,8.649006,
752,328,8.524577,
753,286,9.703565,
753,127,9.160337,
753,258,8.702706,
753,313,8.693299,
753,318,8.592712,
753,191,8.5652075,
753,197,8.080487,
753,272,8.014253,
753,520,7.9789023,
753,195,7.912626,
754,300,7.8585043,
754,275,7.602942,
754,126,7.465085,
754,1,6.9362016,
754,748,6.764414,
754,125,6.763544,
754,294,6.7574744,
754,100,6.734204,
754,289,6.709563,
754,304,6.6844134,
755,300,10.762646,
755,748,9.655176,
755,328,9.590926,
755,326,9.2205105,
755,313,9.054903,
755,333,8.933601,
755,332,8.923193,
755,678,8.782012,
755,322,8.698004,
755,301,8.690568,
756,50,6.098357,
756,7,5.6544795,
756,588,5.362299,
756,294,5.259819,
756,432,5.1154885,
756,228,5.077977,
756,288,5.043861,
756,204,5.020185,
756,385,4.954768,
756,174,4.94056,
757,181,9.049046,
757,50,8.8520565,
757,174,8.01046,
757,385,7.792837,
757,195,7.765454,
757,229,7.6416416,
757,55,7.247901,
757,431,7.178307,
757,250,7.130659,
757,597,6.99008,
758,313,6.368818,
758,7,5.2664995,
758,100,5.2439404,
758,268,5.018488,
758,286,4.9499316,
758,89,4.850114,
758,515,4.7906237,
758,748,4.74213,
758,1,4.642835,
758,340,4.5732374,
759,288,9.823991,
759,237,9.704799,
759,322,9.549963,
759,286,9.366774,
759,289,8.882984,
759,121,8.864634,
759,15,8.837673,
759,304,8.763187,
759,255,8.709408,
759,1,8.657311,
760,294,7.660868,
760,121,7.0269227,
760,742,6.8994746,
760,15,6.610357,
760,97,6.566995,
760,274,6.544356,
760,471,6.516115,
760,288,6.469632,
760,210,6.4155293,
760,748,6.4069824,
761,322,6.8568945,
761,118,6.6406193,
761,121,6.6404796,
761,323,6.3608823,
761,300,6.0312176,
761,284,5.736998,
761,282,5.592283,
761,546,5.5530963,
761,756,5.474976,
761,127,5.4300747,
762,288,7.0173407,
762,762,6.4826365,
762,294,6.255927,
762,268,6.199554,
762,269,6.175104,
762,289,6.163024,
762,287,6.0029054,
762,275,5.93876,
762,137,5.9330177,
762,301,5.8648105,
763,582,7.163243,
763,318,6.925159,
763,216,6.6793876,
763,191,6.6255937,
763,83,6.5969763,
763,98,6.511291,
763,86,6.4820323,
763,196,6.357245,
763,204,6.2540007,
763,179,6.239339,
764,1,8.948294,
764,151,8.366992,
764,284,8.24805,
764,471,8.078272,
764,50,7.8372006,
764,546,7.771325,
764,181,7.7432613,
764,476,7.3824234,
764,225,7.3538127,
764,845,7.3369594,
765,116,8.690561,
765,100,8.467682,
765,19,8.174232,
765,137,7.9480166,
765,276,7.9150906,
765,462,7.716242,
765,124,7.694994,
765,1,7.6020308,
765,283,7.5951133,
765,13,7.431209,
766,132,8.333405,
766,648,8.078159,
766,211,8.016425,
766,423,7.8367596,
766,56,7.7209444,
766,195,7.6763535,
766,204,7.655517,
766,185,7.6362906,
766,210,7.508482,
766,655,7.4980884,
767,515,8.008609,
767,127,7.434664,
767,50,6.9229503,
767,511,6.7921615,
767,474,6.792148,
767,480,6.7373114,
767,514,6.7273846,
767,510,6.6815143,
767,199,6.6721234,
767,89,6.441927,
768,294,9.014056,
768,313,8.844398,
768,258,8.42958,
768,748,8.269699,
768,286,8.103952,
768,328,8.093614,
768,125,7.8102484,
768,274,7.7585135,
768,181,7.6123567,
768,298,7.510251,
769,25,8.15108,
769,926,7.4678187,
769,151,7.3433347,
769,597,7.1806865,
769,742,7.1712193,
769,257,7.154762,
769,117,6.9054403,
769,412,6.851777,
769,845,6.830957,
769,125,6.781338,
770,286,8.962405,
770,288,8.807144,
770,276,8.789355,
770,50,8.746109,
770,237,8.601761,
770,127,8.508503,
770,300,8.444054,
770,124,8.283341,
770,293,8.09941,
770,246,7.9389043,
771,181,8.446488,
771,70,8.138849,
771,168,7.6519036,
771,210,7.4013968,
771,257,7.388957,
771,191,7.3543754,
771,204,7.1973267,
771,25,7.1570315,
771,286,7.1110897,
771,269,7.073935,
772,286,9.311511,
772,301,9.241042,
772,333,9.16043,
772,269,9.142023,
772,690,8.968422,
772,678,8.7490015,
772,289,8.740743,
772,751,8.673998,
772,272,8.63996,
772,340,8.533354,
773,475,7.487218,
773,56,6.499111,
773,55,6.4964967,
773,1073,6.4638667,
773,89,6.444328,
773,433,6.226291,
773,558,6.012888,
773,201,5.9834533,
773,70,5.9249244,
773,17,5.860811,
774,210,6.698387,
774,385,6.5087066,
774,228,6.34472,
774,172,6.2573724,
774,184,6.2346973,
774,559,6.1966105,
774,665,6.0942526,
774,230,6.086497,
774,265,6.084046,
774,447,6.048287,
775,272,8.782044,
775,307,8.630104,
775,328,8.626815,
775,750,8.59966,
775,288,8.519335,
775,751,8.4730625,
775,269,8.4126,
775,689,8.314688,
775,271,8.286588,
775,748,8.268912,
776,185,7.8897595,
776,200,7.5437164,
776,448,7.2942815,
776,671,7.1600566,
776,447,7.1244454,
776,672,7.094225,
776,183,6.7101407,
776,56,6.658849,
776,675,6.58863,
776,565,6.209019,
777,98,8.245098,
777,50,8.220663,
777,237,7.860194,
777,181,7.769348,
777,204,7.6985483,
777,475,7.6425285,
777,276,7.52363,
777,121,7.5016127,
777,318,7.471142,
777,174,7.3715477,
778,50,7.1762986,
778,181,7.1297436,
778,172,7.1268573,
778,210,6.8922496,
778,174,6.798447,
778,234,6.779831,
778,95,6.69338,
778,204,6.685013,
778,151,6.596952,
778,173,6.5443177,
779,121,10.488876,
779,405,9.387509,
779,15,9.384842,
779,237,9.164914,
779,151,9.159544,
779,25,8.797925,
779,127,8.752548,
779,742,8.735682,
779,125,8.6612,
779,678,8.5611515,
780,191,8.236457,
780,357,8.178051,
780,483,8.105142,
780,50,7.8830137,
780,435,7.864025,
780,172,7.861598,
780,197,7.861478,
780,204,7.849742,
780,187,7.72369,
780,210,7.685527,
781,96,7.5373864,
781,357,7.4680443,
781,183,7.358217,
781,22,7.2897434,
781,79,7.194731,
781,98,6.9247375,
781,264,6.677163,
781,168,6.609228,
781,268,6.5427446,
781,176,6.497218,
782,296,10.418806,
782,877,9.53704,
782,1527,8.921595,
782,300,8.720538,
782,678,8.5193405,
782,901,8.3574915,
782,892,7.7934933,
782,874,7.7699246,
782,889,7.689686,
782,314,7.614611,
783,358,9.595556,
783,268,9.587666,
783,327,9.172629,
783,748,9.143986,
783,313,9.07469,
783,324,9.052802,
783,328,8.912217,
783,302,8.908727,
783,678,8.767136,
783,325,8.763463,
784,313,10.385642,
784,286,9.586847,
784,301,9.327647,
784,288,9.265969,
784,340,9.230789,
784,748,9.040351,
784,245,9.01647,
784,347,8.973288,
784,333,8.908229,
784,294,8.490268,
785,127,8.390759,
785,286,8.148402,
785,100,7.7944064,
785,187,7.5021763,
785,191,7.4647036,
785,64,7.3241844,
785,56,7.2681537,
785,302,7.2551584,
785,357,7.2084136,
785,427,7.1851516,
786,1,9.06759,
786,50,8.977952,
786,64,8.394486,
786,127,8.365665,
786,22,8.318877,
786,56,8.29274,
786,79,8.158969,
786,96,8.084062,
786,15,8.005959,
786,427,7.802088,
787,750,8.51973,
787,315,8.418067,
787,307,8.27002,
787,302,8.236027,
787,301,8.143755,
787,327,8.041647,
787,689,8.033759,
787,311,7.970003,
787,272,7.9446964,
787,340,7.938991,
788,22,6.7749257,
788,79,6.539314,
788,31,6.378359,
788,216,6.210947,
788,64,6.1513124,
788,77,6.139213,
788,356,6.0219274,
788,528,6.0184608,
788,176,6.003866,
788,357,5.868742,
789,7,9.654379,
789,124,9.645746,
789,246,8.908483,
789,273,8.808031,
789,13,8.542686,
789,237,8.52124,
789,151,8.48299,
789,293,8.389183,
789,268,8.26526,
789,285,8.114486,
790,403,6.7717977,
790,732,6.6359816,
790,1074,6.4844365,
790,401,6.398693,
790,385,6.3954377,
790,88,6.289879,
790,94,6.2605367,
790,161,6.1838436,
790,82,6.03349,
790,4,6.02702,
791,294,10.830025,
791,258,10.659324,
791,322,10.367549,
791,326,9.528881,
791,321,9.508457,
791,323,9.46115,
791,269,9.432271,
791,301,9.400645,
791,690,9.378071,
791,333,9.338837,
792,118,8.062942,
792,237,7.896383,
792,273,7.435604,
792,410,7.4117465,
792,235,7.289107,
792,240,7.2651563,
792,282,7.260323,
792,117,7.2497277,
792,284,7.1876626,
792,405,7.1398787,
793,7,8.963059,
793,117,8.401403,
793,546,7.9803953,
793,410,7.9440804,
793,24,7.676684,
793,475,7.637123,
793,123,7.614111,
793,237,7.367022,
793,1016,7.329212,
793,282,7.3206058,
794,222,8.435308,
794,100,8.391266,
794,408,8.299018,
794,151,8.012671,
794,7,7.794064,
794,919,7.577918,
794,116,7.195978,
794,276,7.042457,
794,137,6.981292,
794,286,6.9102526,
795,24,7.455725,
795,1,6.9938354,
795,56,6.9455776,
795,204,6.761556,
795,176,6.710118,
795,228,6.6563244,
795,96,6.626423,
795,195,6.620018,
795,82,6.5724697,
795,217,6.5524926,
796,210,5.9327383,
796,88,5.507145,
796,234,5.4502487,
796,566,5.4040165,
796,183,5.3707156,
796,215,5.2759123,
796,568,5.219139,
796,443,5.189728,
796,66,5.110852,
796,22,5.0746007,
797,300,9.0441475,
797,748,8.65894,
797,288,8.459989,
797,258,8.255911,
797,289,8.215242,
797,323,8.192118,
797,301,7.736008,
797,245,7.6754375,
797,322,7.584574,
797,678,7.467105,
798,739,6.0432634,
798,95,5.952079,
798,66,5.8648314,
798,755,5.7974696,
798,25,5.6973915,
798,1028,5.609891,
798,70,5.500541,
798,402,5.450241,
798,99,5.371512,
798,259,5.287761,
799,242,8.652356,
799,300,8.400041,
799,319,8.014321,
799,269,7.994814,
799,603,7.9481564,
799,302,7.8494945,
799,294,7.7829375,
799,690,7.773923,
799,301,7.672101,
799,303,7.5174766,
800,294,10.107872,
800,1,9.474047,
800,258,9.4503,
800,286,9.033849,
800,117,8.854645,
800,121,8.825692,
800,678,8.759194,
800,323,8.673923,
800,257,8.633979,
800,748,8.603818,
801,358,8.8804865,
801,300,8.868628,
801,288,8.348429,
801,751,8.294034,
801,748,8.143021,
801,258,7.963475,
801,879,7.884757,
801,678,7.7920732,
801,323,7.766825,
801,876,7.7386665,
802,637,8.4692,
802,294,7.9352036,
802,164,7.472045,
802,448,7.443675,
802,219,7.360909,
802,264,7.336686,
802,145,7.313795,
802,322,7.2810154,
802,243,7.2760243,
802,258,7.20644,
803,258,9.03512,
803,328,8.8467455,
803,301,8.839892,
803,326,8.77207,
803,303,8.594238,
803,313,8.500777,
803,302,8.494283,
803,294,8.46326,
803,323,8.458259,
803,259,8.434206,
804,172,6.9458823,
804,195,6.49176,
804,79,6.120111,
804,118,6.0942893,
804,1,6.055896,
804,117,6.0372896,
804,7,5.9689856,
804,135,5.892054,
804,186,5.840639,
804,432,5.7082224,
805,655,5.5733895,
805,70,5.571575,
805,174,5.4724207,
805,186,5.3957415,
805,268,5.3923388,
805,216,5.3555517,
805,176,5.2807937,
805,423,5.18712,
805,69,5.145989,
805,96,5.126198,
806,7,7.3549285,
806,12,6.3924384,
806,168,6.384047,
806,42,6.334797,
806,268,6.221297,
806,11,6.099018,
806,204,6.0897436,
806,96,6.082256,
806,55,6.041099,
806,173,6.0302134,
807,419,7.5535126,
807,50,7.1800213,
807,174,7.1783495,
807,568,7.074723,
807,432,6.9901247,
807,625,6.748668,
807,230,6.242431,
807,755,6.1427245,
807,173,6.099167,
807,204,6.0238075,
808,268,9.643202,
808,300,9.410015,
808,258,9.307737,
808,328,9.001982,
808,269,8.7691145,
808,307,8.651907,
808,324,8.425781,
808,690,8.318072,
